employee_id,name,age,gender,department,role,join_date,salary_bhd
E09220,Nichole Owens,39,F,HR,Engineer,2020-10-08,7656.66
E09221,Kimberly Jackson,38,M,Finance,HR,2019-07-07,3196.02
E09222,Paul Russell,25,F,IT,Sales,2022-05-14,7336.67
E09223,Daniel Bender,31,F,Finance,Support,2018-12-11,6242.36
E09224,Jodi Scott,26,M,HR,Finance,2022-10-21,1960.09
E09225,Rachel Burns,37,F,Operations,Support,2022-06-08,2795.66
E09226,Mr. Bradley Mitchell,31,F,IT,Engineer,2023-06-25,6208.13
E09227,Mark Brewer,29,M,Finance,Manager,2022-05-05,6901.68
E09228,Richard Spencer,33,F,HR,Finance,2025-05-27,3345.99
E09229,Loretta Gonzalez,30,F,Operations,Manager,2018-04-07,2551.67
E09230,William Davies,46,F,HR,Engineer,2024-10-30,5760.35
E09231,Lisa Garcia,42,F,HR,Manager,2023-11-24,5287.07
E09232,Susan Clarke,26,M,Finance,Engineer,2021-07-06,3373.94
E09233,Lynn Baxter,47,M,HR,Manager,2017-09-26,5294.08
E09234,Aaron Harrington,29,F,Sales,Manager,2020-04-30,5623.73
E09235,Aaron Howard,55,F,Finance,HR,2024-12-12,6621.79
E09236,William Martin,56,F,Finance,Manager,2019-08-27,860.33
E09237,Frank Shields,27,M,Sales,Engineer,2017-11-07,2262.47
E09238,George Wilkerson,44,F,HR,Manager,2023-05-18,3001.14
E09239,Thomas Wilson,23,M,Sales,Engineer,2023-10-17,3150.2
E09240,Karen Moore,23,M,HR,Engineer,2024-06-14,4028.88
E09241,Rebecca Gilbert,42,M,HR,Engineer,2020-03-22,1989.9
E09242,Donna Hebert,23,F,Sales,HR,2022-07-05,7044.73
E09243,Daniel Campos,53,F,IT,Manager,2022-06-24,6954.48
E09244,Miranda Lee,26,M,Sales,Sales,2023-03-14,3595.77
E09245,Monica King,58,M,Sales,Engineer,2016-08-03,2352.61
E09246,Mr. James Pope MD,34,M,Sales,Engineer,2017-01-17,4465.83
E09247,Lee Stewart,31,F,IT,Support,2020-10-10,6882.29
E09248,Shane Shaw,38,M,IT,Manager,2022-12-14,1301.9
E09249,Stephanie Aguirre,52,F,IT,HR,2018-05-21,7870.22
E09250,Benjamin King,57,F,HR,Sales,2021-03-15,3294.68
E09251,Jessica Meyer,33,F,IT,Sales,2023-05-19,1835.81
E09252,Patrick Moore,60,F,IT,HR,2022-04-12,2312.86
E09253,Lindsay Ramos,22,F,IT,HR,2025-05-07,1578.8
E09254,Jessica Martinez,49,M,IT,Finance,2018-06-23,7025.28
E09255,April Taylor,44,M,Operations,Support,2023-02-10,5053.55
E09256,Aaron Rivas,39,F,IT,Finance,2021-12-22,3303.87
E09257,Dawn Delgado,36,M,HR,Finance,2025-05-01,4117.66
E09258,Jennifer Cunningham,30,F,Sales,Engineer,2017-01-17,3997.15
E09259,Erika Ortiz,46,F,Finance,Engineer,2018-12-22,2658.62
E09260,Jessica Thomas,26,F,Finance,Engineer,2019-05-31,7824.43
E09261,Jennifer Gonzalez,47,M,Sales,Support,2018-05-11,6578.69
E09262,Raymond Ward,57,F,HR,Engineer,2020-07-23,5599.0
E09263,Kimberly Hill,24,M,Operations,HR,2024-07-18,7572.48
E09264,Carol Morales,29,M,Sales,Sales,2024-12-29,6262.68
E09265,David Copeland,59,F,Sales,Sales,2018-02-02,1151.88
E09266,Kelly Bond,35,F,Sales,HR,2022-06-07,7928.67
E09267,Haley Reid,31,M,Operations,Manager,2017-02-22,1217.13
E09268,Christopher Terry,40,M,Operations,Engineer,2022-06-09,2758.16
E09269,Victoria Bryant,29,F,HR,HR,2018-04-03,6135.92
E09270,Crystal Cox,33,F,Sales,Manager,2018-08-14,7023.36
E09271,Anthony Sharp,42,M,Sales,Sales,2022-08-24,3802.76
E09272,Lauren Russell,31,M,IT,Manager,2020-05-22,5233.77
E09273,Rebekah Irwin,43,F,IT,Finance,2019-08-06,7054.0
E09274,Scott White,45,M,Sales,Engineer,2019-11-08,2777.52
E09275,Karen Brennan,45,F,Operations,HR,2017-01-19,3850.62
E09276,Edward Anderson,41,M,Operations,Engineer,2018-10-07,1670.42
E09277,Richard Fritz,59,M,HR,Sales,2018-06-15,1544.42
E09278,Julie Hendrix,38,F,Sales,HR,2020-05-22,7844.91
E09279,Beth Brock,44,F,Operations,Finance,2020-05-18,1461.01
E09280,Brandon Flynn,31,F,Sales,Finance,2015-10-30,4673.9
E09281,Justin Clements,34,M,Sales,Finance,2018-01-08,7828.41
E09282,Gregory Anthony,23,F,Sales,Manager,2022-09-14,914.85
E09283,Michael Thomas,44,M,HR,Sales,2019-06-17,3042.1
E09284,Nicholas Cox,60,M,IT,HR,2020-10-10,6319.14
E09285,Alan Olson,32,F,HR,Engineer,2016-01-11,4778.12
E09286,Hannah Jacobs,53,F,Sales,HR,2017-11-11,7065.46
E09287,Eric Trevino,48,F,IT,Engineer,2016-12-05,2154.65
E09288,Jason Nguyen,55,M,Sales,Finance,2017-02-02,5509.84
E09289,Miranda Warren,40,F,Sales,Manager,2023-04-08,7805.48
E09290,Kevin Carpenter,33,M,Finance,Manager,2025-05-01,1079.91
E09291,Eric Barnes,45,M,HR,Engineer,2025-09-12,6957.26
E09292,Kimberly Wright,37,M,IT,HR,2016-08-14,6017.64
E09293,Tammy Garza,45,F,IT,Finance,2024-05-15,5807.46
E09294,Todd Adams,41,F,Finance,Engineer,2023-11-06,6527.95
E09295,Tara Robinson,23,F,Operations,Engineer,2020-05-04,7618.63
E09296,Jennifer Campbell,48,F,IT,Support,2021-08-28,2762.56
E09297,Allison Rogers,58,M,IT,Support,2016-03-25,1372.21
E09298,Jill Hunt,51,F,HR,Support,2024-07-28,3682.84
E09299,Taylor Garrett,41,F,Sales,Finance,2016-08-24,2414.32
E09300,Edward Jennings,58,M,HR,HR,2018-05-13,7964.32
E09301,Jeffrey Jones DVM,33,M,Finance,Manager,2022-02-06,7000.06
E09302,Tanya Walker,41,F,Operations,HR,2017-04-17,2932.55
E09303,David Patterson,25,F,Finance,Finance,2021-04-24,1624.24
E09304,James Davis,46,F,Operations,Support,2016-01-29,6371.86
E09305,Michelle White,40,F,HR,Sales,2022-08-13,4988.96
E09306,Jillian Porter,33,F,HR,Manager,2021-01-31,1229.13
E09307,Heidi Davidson,41,M,HR,Manager,2016-07-01,7732.56
E09308,Mark Green,41,F,Sales,Engineer,2019-09-30,6755.37
E09309,Gloria James,29,M,Finance,Sales,2017-03-22,4507.76
E09310,Tanya Holmes,32,F,Finance,Finance,2023-01-02,6522.37
E09311,Juan Patel,27,M,Sales,HR,2023-11-15,2202.3
E09312,Christina Camacho,25,M,Finance,Finance,2018-12-28,2720.23
E09313,Joshua Williams,34,F,HR,Support,2020-09-25,6645.44
E09314,Michael Guzman,54,M,Sales,HR,2020-01-16,6077.89
E09315,Anna Dixon,26,F,Sales,Support,2017-03-13,5915.68
E09316,David Brown,49,M,Finance,Finance,2020-11-28,4991.66
E09317,Michael White,45,M,Operations,Support,2020-09-11,3659.61
E09318,Dillon Roberts,27,F,HR,Manager,2022-01-17,7957.55
E09319,Kimberly Herman,42,M,Sales,Engineer,2024-11-06,7566.89
E09320,Krista Hill,36,F,Sales,Manager,2021-05-19,6240.63
E09321,Lisa Gibbs,58,F,Finance,Manager,2020-12-06,1847.69
E09322,Sally White,54,M,Operations,Manager,2022-01-07,7052.01
E09323,Victoria Guerrero,39,F,Sales,Manager,2018-08-11,4928.62
E09324,John Jennings,39,M,Sales,Manager,2021-11-19,3124.54
E09325,Mr. Edgar Carter,57,M,Finance,Sales,2019-06-20,3803.94
E09326,Charles Garza,43,M,HR,Manager,2023-10-14,5619.54
E09327,Brian Williams,60,F,HR,Finance,2025-09-09,5088.14
E09328,Cassandra Burns,56,M,Sales,Support,2020-01-03,5074.47
E09329,Brenda Conley,57,F,Operations,Sales,2023-03-11,1324.2
E09330,Terri Townsend,45,M,Finance,Manager,2024-12-30,818.44
E09331,Michael Acosta,24,F,Operations,Sales,2021-05-18,6560.91
E09332,Megan Walker,41,M,IT,HR,2023-06-30,3044.17
E09333,Michael Allen,25,M,Sales,Support,2022-08-06,4484.81
E09334,Rachel Campbell,51,F,IT,Finance,2024-05-09,4256.64
E09335,Jasmin Gentry,31,F,IT,Support,2016-03-19,5440.15
E09336,John Green,54,M,IT,Finance,2023-07-01,4636.73
E09337,Erica Kent,27,M,Sales,Support,2018-03-27,5074.03
E09338,Leslie Barr,33,M,Sales,Engineer,2024-04-20,6795.18
E09339,Stacy Lopez,26,M,HR,Manager,2025-08-26,4272.8
E09340,Sally Melendez,50,F,Operations,HR,2018-06-18,7798.42
E09341,Angela Warren,59,M,Operations,Engineer,2023-07-30,6677.62
E09342,Edward Nguyen,37,F,IT,Support,2023-07-22,3460.59
E09343,Elizabeth Burke,48,F,IT,Sales,2022-11-28,4067.54
E09344,Ana Foster,30,F,Finance,Manager,2025-09-08,4997.36
E09345,Kristin Johnson,53,M,Sales,Support,2025-05-24,7453.08
E09346,Thomas Vargas,41,F,HR,Engineer,2020-02-27,1090.5
E09347,Brett Atkins,51,M,HR,Engineer,2020-05-26,3778.46
E09348,Lynn Harris,53,M,Finance,Sales,2017-10-12,3728.61
E09349,Daniel Thompson,38,M,IT,HR,2025-04-17,2277.59
E09350,Joseph Mills,40,F,Operations,HR,2022-07-24,1002.54
E09351,Diane Ellis,53,F,Operations,Support,2019-05-15,2774.66
E09352,Christopher Webb,51,F,Sales,Finance,2016-02-13,3051.37
E09353,Ms. Michelle Rodriguez,43,M,Sales,Support,2023-03-07,7484.58
E09354,Heather Nicholson,31,M,HR,Engineer,2024-07-21,2666.08
E09355,Dillon Murray,33,M,Finance,Manager,2021-10-25,3911.85
E09356,Erin Ward,59,F,IT,HR,2022-01-29,2450.73
E09357,Deborah Garcia,59,F,Sales,Engineer,2023-09-28,3915.41
E09358,John Baker,48,M,HR,Sales,2023-10-12,2719.07
E09359,Mary Hill,35,M,Sales,Finance,2025-08-21,3984.36
E09360,Amanda Beck,39,M,Sales,Manager,2017-05-13,876.86
E09361,Tonya Webster,48,F,Sales,Sales,2018-10-25,1789.0
E09362,Hector Rogers,28,M,Operations,Manager,2017-08-06,7818.24
E09363,Tiffany Brown DVM,52,F,Finance,Finance,2023-08-06,5653.27
E09364,Madeline Patterson,30,M,HR,HR,2017-12-17,7316.32
E09365,Raymond Miller,40,F,HR,Sales,2016-04-01,4109.84
E09366,Jason Carrillo,28,F,Sales,Sales,2018-10-20,6422.97
E09367,Travis Williamson,48,F,IT,Support,2016-01-29,6049.64
E09368,Robin Mann,30,M,Sales,HR,2024-08-05,5646.88
E09369,Christine Richardson,38,M,IT,Manager,2023-09-06,3121.55
E09370,Danielle Melton,47,M,HR,Support,2015-11-09,2084.92
E09371,Tina Cuevas,34,F,Sales,Sales,2016-09-12,6940.97
E09372,Sarah Smith,36,M,HR,Finance,2017-05-08,4475.31
E09373,Michaela Jones,47,F,Finance,Sales,2019-11-15,7637.83
E09374,Alexander Becker,51,F,Finance,HR,2024-12-11,5374.84
E09375,Susan Schultz,44,F,HR,Finance,2021-03-25,2562.38
E09376,Scott Brown,39,F,IT,Sales,2021-07-17,6568.87
E09377,Heidi Robinson,38,F,IT,Manager,2016-02-06,4638.75
E09378,Bonnie Jones,58,F,Operations,Sales,2021-12-10,3097.88
E09379,Stacy Lloyd,59,F,Operations,Sales,2016-10-15,3332.95
E09380,Cassandra Stone,30,M,Sales,Sales,2024-10-18,819.41
E09381,Jeremiah Green,41,F,Sales,Support,2025-05-23,4193.33
E09382,Lori Fisher,24,M,Finance,Manager,2020-05-31,2036.78
E09383,Brianna Johns,57,F,Operations,HR,2019-02-04,7066.3
E09384,Wayne Schneider,43,F,Operations,Support,2021-01-15,4662.67
E09385,Kristen Shah,42,F,Operations,Sales,2016-04-02,7738.47
E09386,Ryan Rodriguez,56,M,HR,Finance,2022-11-15,1734.19
E09387,Desiree Hayes MD,33,F,Finance,Support,2024-06-09,848.91
E09388,Krystal Bender,23,F,Sales,Finance,2018-12-03,2922.72
E09389,James Griffin,40,F,Sales,HR,2022-08-13,3210.69
E09390,Natalie Tran,54,F,Sales,Manager,2025-07-25,1071.18
E09391,Erica Hendrix,38,M,Finance,Sales,2017-09-07,4047.98
E09392,Maria Ramirez,23,M,Sales,Sales,2017-02-10,6770.04
E09393,John Butler,25,M,IT,HR,2022-08-24,3553.09
E09394,Joseph Ward,38,M,Sales,Support,2022-10-22,5333.74
E09395,Robert Chambers,46,M,Sales,Engineer,2018-09-15,2750.08
E09396,Pamela Hobbs,37,F,IT,Support,2022-10-23,5834.16
E09397,Kevin Smith,36,F,Operations,Finance,2018-03-23,6350.56
E09398,Nathaniel Durham,37,M,Sales,Engineer,2021-06-20,2657.84
E09399,Timothy Johnson Jr.,56,F,Finance,Sales,2023-04-27,5948.35
E09400,Michael Murray,31,F,IT,Support,2017-08-29,3406.0
E09401,Nancy Richardson,42,F,Operations,Finance,2016-05-04,810.53
E09402,James Edwards,26,F,HR,HR,2024-05-21,7615.61
E09403,Peter Thomas,55,M,Sales,Finance,2019-04-13,4877.49
E09404,David Graham PhD,60,M,Sales,Support,2018-12-15,5746.38
E09405,Christopher Woods,38,F,Operations,HR,2017-01-23,3424.97
E09406,Krystal Castaneda,32,M,HR,HR,2016-03-19,7985.44
E09407,Kristina Hudson,44,M,Finance,Manager,2020-09-20,5532.39
E09408,Ann Hardin,30,F,IT,Engineer,2023-07-21,3511.8
E09409,Ruth Petersen,26,F,Finance,Manager,2017-05-06,1592.09
E09410,Jeffrey Richardson,59,M,Sales,Finance,2022-11-25,4928.32
E09411,Kristin Castillo,50,M,Sales,Engineer,2015-09-30,1946.49
E09412,Amy Morgan,50,M,Operations,Support,2016-12-25,3397.67
E09413,Cody Hill,39,F,Operations,Support,2018-02-06,6255.41
E09414,Lauren Meza,45,M,HR,Finance,2019-08-18,2725.06
E09415,James Skinner,59,F,Operations,Sales,2025-08-13,5448.29
E09416,Rhonda Knight,40,F,IT,HR,2020-10-24,2090.95
E09417,Jennifer Wang,42,M,Finance,Support,2019-01-03,1429.99
E09418,Abigail Chavez,53,F,Finance,Manager,2025-07-22,6991.04
E09419,Jacob Lopez,31,M,Operations,Manager,2020-08-24,4115.55
E09420,Stephanie Myers,51,F,Finance,Engineer,2023-08-31,7788.34
E09421,Melanie Whitney,59,F,HR,Sales,2016-10-12,6424.19
E09422,Shannon Williams,52,M,HR,Sales,2021-04-21,2935.02
E09423,Kelsey Davis,25,F,Sales,HR,2019-12-06,4107.06
E09424,Lawrence Buck,50,F,Operations,HR,2018-12-11,3102.29
E09425,Helen Daniels,38,F,Operations,Engineer,2015-11-07,2567.9
E09426,Cameron Lopez,44,F,HR,Manager,2021-11-14,3325.58
E09427,Jason Dixon,31,M,Sales,Finance,2024-05-18,4354.92
E09428,Brittany Delgado,24,M,Sales,Engineer,2016-09-12,5116.98
E09429,Roger Flowers,27,F,IT,Support,2018-12-29,5283.81
E09430,Dr. Valerie Butler DVM,47,F,Operations,Finance,2025-07-07,4067.38
E09431,Tina Tran,42,F,HR,Manager,2021-11-18,6994.75
E09432,Luke Ramirez,30,M,HR,HR,2022-07-08,3673.76
E09433,Sarah Knox,38,M,HR,Sales,2016-07-01,2705.98
E09434,Richard Thomas,43,M,HR,Sales,2020-02-09,2674.54
E09435,Geoffrey Riddle,23,F,IT,HR,2024-09-24,3929.33
E09436,Carrie Roberson,31,F,IT,Support,2023-07-04,1932.89
E09437,Kelly Chavez,37,F,Sales,Finance,2025-07-19,3986.72
E09438,Russell Carter,55,F,IT,Sales,2021-08-08,5482.91
E09439,Donna Kemp,27,F,Finance,HR,2021-10-07,1924.44
E09440,Andrew Martin,24,F,HR,Support,2017-06-30,5665.24
E09441,Rachel Roberts,43,F,Finance,Finance,2018-06-10,7408.4
E09442,Elaine Cantu,56,F,Finance,Engineer,2022-09-13,4721.87
E09443,Rhonda Whitehead,49,M,HR,HR,2019-07-14,6474.33
E09444,Eric Lang,42,F,Operations,Finance,2023-10-11,3941.65
E09445,Robert Wolfe,31,F,HR,Support,2023-06-28,6877.79
E09446,Susan Huff,23,M,HR,Sales,2023-04-14,2656.23
E09447,Russell Wilson DVM,41,M,Sales,Finance,2018-01-29,3101.76
E09448,Brianna Carlson,49,F,HR,Sales,2024-02-20,7111.33
E09449,Jonathan Huerta,56,M,Operations,HR,2024-12-17,6811.21
E09450,Michael Tanner,46,F,HR,Engineer,2017-05-23,3832.43
E09451,Morgan Ballard,55,F,Finance,Manager,2025-03-17,1307.35
E09452,Donna Scott,36,F,Sales,Support,2016-04-26,5853.97
E09453,Nancy Powers,46,F,Finance,Manager,2020-06-29,7057.36
E09454,Dana Reyes,56,F,IT,HR,2023-02-07,1363.05
E09455,Edwin Johnson,22,M,HR,Sales,2018-10-06,3845.72
E09456,Sarah Lee,38,F,Sales,Sales,2018-11-10,3089.89
E09457,Kevin Gibbs,24,F,HR,Sales,2019-03-28,7308.14
E09458,Katelyn Daniels,25,F,IT,Manager,2017-03-10,5810.91
E09459,Jason Rice,50,F,Finance,Engineer,2016-10-17,6930.61
E09460,Dustin Bauer,38,F,Sales,Manager,2018-08-02,3196.24
E09461,Matthew Mccarthy,54,M,HR,Finance,2019-02-04,2064.55
E09462,Sarah Perry,34,F,IT,Sales,2018-08-24,5590.11
E09463,Darren King,38,F,Operations,Support,2020-02-05,7399.59
E09464,Ruben Parker,55,F,Sales,Finance,2022-03-06,5466.0
E09465,Laura Johnson,23,M,Finance,HR,2025-05-23,7335.18
E09466,Travis Hall,24,M,HR,Support,2022-01-29,4470.38
E09467,Gerald Pham,45,M,Sales,HR,2025-02-18,6148.45
E09468,Charles Hill,60,M,HR,HR,2020-03-31,2779.98
E09469,Brittany Hebert,24,M,HR,Manager,2022-10-15,7814.82
E09470,Jorge Mccann,33,F,IT,HR,2021-03-27,4952.94
E09471,Mary Smith,28,F,Sales,Manager,2022-05-31,2701.44
E09472,Logan Roman,55,F,Finance,Finance,2025-06-24,2655.12
E09473,Dylan Brennan,45,M,Operations,HR,2015-12-22,2912.89
E09474,Ashley Pittman,51,M,IT,Finance,2017-05-10,3289.51
E09475,Willie Walters,29,M,Operations,Support,2020-09-20,4814.0
E09476,Denise Jones,28,M,Finance,Sales,2017-09-13,5601.64
E09477,Tammy Moran,48,F,Operations,Finance,2018-10-09,6447.08
E09478,Anthony Garcia,39,F,Sales,HR,2019-06-22,970.08
E09479,Robert Reynolds,41,M,HR,Sales,2022-09-12,6121.49
E09480,Caroline Spears,36,M,Operations,HR,2023-07-25,7864.58
E09481,Suzanne Hines,28,M,Sales,Manager,2017-06-19,4030.59
E09482,John Ramirez,28,F,HR,Engineer,2021-06-24,3336.81
E09483,Andrea Martinez,56,F,Operations,Manager,2022-08-19,7608.62
E09484,Rachel Schaefer,34,M,IT,Finance,2023-01-31,3710.02
E09485,Lisa Walters,56,F,Finance,Sales,2018-05-04,1998.84
E09486,Heather Mercado,38,M,IT,Engineer,2023-10-18,902.24
E09487,Lisa Robinson,37,M,Sales,Support,2023-08-01,3083.79
E09488,Thomas Diaz,58,F,Operations,Finance,2022-07-27,1916.85
E09489,Mr. Ryan Diaz Jr.,43,M,Finance,Finance,2021-07-28,7489.16
E09490,Kristen Gonzalez,54,F,HR,Manager,2017-09-03,1873.75
E09491,Amber Ballard,43,M,IT,Engineer,2018-01-08,3307.33
E09492,Todd Wilson,41,M,IT,Support,2019-07-30,7484.53
E09493,Kathleen Perry,47,F,Finance,Finance,2020-02-01,5827.71
E09494,Angela Adams,30,F,Finance,HR,2019-07-14,5158.06
E09495,Brian Fisher,60,F,Sales,Manager,2017-11-16,2812.42
E09496,Bill Fisher,45,M,HR,Support,2022-08-18,1129.67
E09497,Deborah Cowan,59,F,HR,Finance,2020-01-25,2001.57
E09498,Sandra Macdonald,44,F,HR,Engineer,2016-11-04,3075.27
E09499,Vicki Ferguson,44,M,Sales,Sales,2016-03-22,4964.81
E09500,Jennifer Morris,30,F,Operations,Sales,2017-08-13,2750.23
E09501,Sydney Jenkins,39,F,Finance,Sales,2020-05-02,7352.65
E09502,Casey Douglas,23,F,IT,Sales,2024-03-05,2264.36
E09503,William Davis,47,F,Sales,Manager,2017-08-16,3804.46
E09504,Jacob Levine,32,F,Sales,Finance,2017-10-08,6582.46
E09505,Teresa Harris,53,F,Finance,HR,2015-10-14,4880.22
E09506,Phillip Mcgee,39,M,IT,Manager,2023-06-15,6780.38
E09507,Susan Tucker,50,F,Sales,Finance,2021-02-17,2575.55
E09508,Margaret Hamilton,51,M,HR,Finance,2019-05-13,5102.4
E09509,Margaret Gonzalez,53,M,Operations,Manager,2023-07-27,4152.39
E09510,Carrie Adams,25,M,Finance,HR,2020-08-28,5345.24
E09511,Melissa Blevins,52,M,Finance,Sales,2016-04-03,3099.11
E09512,Heather Morse,27,M,Sales,Finance,2023-05-24,6973.73
E09513,Melanie Collier,42,M,HR,Engineer,2019-07-13,3597.38
E09514,Bryan Edwards,55,F,Finance,Finance,2021-10-18,4817.6
E09515,Anthony Velazquez,36,M,Operations,Sales,2025-09-03,7726.2
E09516,Derrick Mercado,32,F,Finance,HR,2023-10-13,3728.64
E09517,William Mitchell,25,M,IT,Manager,2024-04-10,4022.29
E09518,Robyn Krause,49,F,Sales,HR,2024-05-28,4956.4
E09519,Jimmy Reyes,36,F,Sales,HR,2020-09-05,1501.17
E09520,Brendan Flynn,51,M,Finance,Support,2024-03-27,5604.41
E09521,Matthew Bautista,50,M,Finance,Finance,2022-04-23,5566.64
E09522,Kimberly Ruiz,37,F,IT,Finance,2021-12-18,7727.89
E09523,Terri Reyes,31,M,Sales,HR,2020-03-29,2580.65
E09524,Jennifer Johnson,24,M,Finance,Support,2022-12-05,2678.18
E09525,Gary Oliver,49,M,IT,Support,2023-06-14,2175.09
E09526,Brandy Kim,42,F,IT,Engineer,2023-01-19,3060.02
E09527,Kelly Stewart,26,F,HR,Engineer,2022-10-09,5669.91
E09528,Douglas Gregory,48,M,Sales,HR,2024-12-25,2596.56
E09529,Allen Guzman,25,F,Sales,Finance,2015-10-16,5903.15
E09530,Mr. Charles Davidson,46,M,HR,HR,2017-02-27,7889.91
E09531,Shannon Fuentes,54,F,Finance,HR,2019-10-24,5698.87
E09532,Ashley Griffin,52,M,Operations,Support,2024-06-13,1195.17
E09533,Glenda Mills,28,F,IT,Support,2020-05-20,4501.36
E09534,Aaron Petersen,33,M,Sales,Sales,2021-04-30,4611.22
E09535,John Wyatt,31,M,Operations,Sales,2024-01-20,6482.71
E09536,Laura Gibson,43,M,Operations,Support,2024-12-19,1940.31
E09537,Ashley Lopez,34,F,Finance,Engineer,2025-09-19,6820.23
E09538,Nathan Ross,40,M,Finance,Sales,2018-02-13,2794.7
E09539,Jacob Bright,50,M,HR,Finance,2021-07-23,901.09
E09540,Anna Santos,32,M,HR,HR,2016-11-08,5328.95
E09541,Aaron Williams,37,F,Sales,Finance,2023-03-05,2194.59
E09542,Laura Brown,33,F,HR,Finance,2018-11-30,7959.21
E09543,Rachel Joseph,32,F,Sales,HR,2023-01-11,3532.23
E09544,Justin Smith,47,F,HR,HR,2019-04-26,4989.03
E09545,Jimmy Shepherd,56,M,IT,Engineer,2020-09-25,3596.91
E09546,Martha Owens,60,F,Finance,Support,2019-08-23,6094.57
E09547,Benjamin Williams,58,M,HR,HR,2019-08-03,3253.42
E09548,Karen Williams,60,M,Operations,Support,2017-02-08,6027.4
E09549,Richard Phillips,48,M,HR,Sales,2025-04-23,1910.7
E09550,Benjamin Parker,38,F,IT,Finance,2020-10-21,3172.53
E09551,Aaron Sanders,40,M,Finance,Support,2017-10-08,3793.16
E09552,Holly Cox,55,F,Finance,HR,2017-03-13,804.63
E09553,Cody Guzman,23,F,IT,Sales,2020-05-28,2955.21
E09554,Allison Carter,41,F,Sales,Support,2023-05-15,7061.03
E09555,Cristian Garcia,49,F,IT,Sales,2025-05-17,4477.9
E09556,Lawrence Valdez,30,M,Operations,Manager,2025-01-24,5101.13
E09557,Elizabeth Smith,41,F,Sales,Finance,2017-01-14,6827.34
E09558,David Jones,30,F,Operations,HR,2022-05-06,7299.61
E09559,Kenneth Floyd,58,M,IT,Support,2022-11-12,1646.98
E09560,Kayla Woods,22,M,Operations,HR,2017-12-14,1920.0
E09561,Karl Carroll,31,M,Sales,Engineer,2020-10-22,2894.24
E09562,Joseph Floyd,36,F,Finance,Manager,2016-11-26,1215.46
E09563,Erin Benton,44,M,IT,Support,2016-12-30,2173.04
E09564,Gabrielle Miller,24,M,Finance,Finance,2024-04-19,7506.36
E09565,Tracy Jackson,25,M,Sales,Sales,2022-01-06,2100.03
E09566,Andrew Murray,53,M,IT,Finance,2024-02-17,2091.78
E09567,Thomas Castillo,44,M,Finance,HR,2025-08-30,2030.78
E09568,Lauren Graham,58,M,HR,Support,2017-04-17,3179.55
E09569,John Lane,33,M,HR,Support,2016-11-09,5377.34
E09570,Patricia Perez,32,F,HR,Engineer,2020-07-09,2778.83
E09571,Sarah Smith,43,F,Operations,Support,2023-08-09,6449.11
E09572,Justin Watson,51,F,Operations,Manager,2020-02-29,7511.11
E09573,Jonathan Ward,24,M,Sales,HR,2020-03-21,2181.02
E09574,Marcus Torres,41,F,Finance,Support,2022-08-26,1102.61
E09575,Tammy Hart,56,F,Operations,HR,2025-05-31,5849.58
E09576,Karen Bradford,41,F,Operations,Sales,2020-12-24,1750.62
E09577,Ashley Haynes,25,M,Finance,Support,2018-07-25,5903.71
E09578,Michael Thomas,30,M,IT,HR,2021-05-30,5546.44
E09579,Jessica Wilson,36,M,Finance,Support,2020-11-02,1693.68
E09580,Christopher Dyer,31,F,IT,Finance,2017-08-20,5044.54
E09581,Keith Johnson,47,F,Finance,Engineer,2017-04-21,2603.77
E09582,Danielle Harmon,46,F,HR,Engineer,2021-12-12,5741.25
E09583,Cheryl Newman,25,F,Operations,Finance,2025-08-09,1961.26
E09584,Derek Romero,35,M,Operations,HR,2022-06-22,6496.55
E09585,Amanda Woodard,48,M,Operations,HR,2021-06-11,1797.26
E09586,Devin Schroeder,27,F,Operations,Finance,2019-07-04,6066.34
E09587,Thomas Thomas,33,M,HR,Support,2017-04-03,6012.95
E09588,Sharon Rodriguez,47,M,Finance,HR,2021-03-18,5331.2
E09589,Alicia Harrison,36,F,Sales,Engineer,2022-06-11,6749.1
E09590,Mary Edwards,29,F,IT,Finance,2021-11-24,5329.92
E09591,Courtney Vasquez,37,M,IT,Manager,2016-08-11,3069.81
E09592,Lindsay Walker,38,M,Finance,HR,2016-11-08,2148.52
E09593,Stephanie Lee,40,M,Finance,Engineer,2018-09-11,3745.77
E09594,Brenda Pope,51,M,IT,Sales,2022-12-05,6464.89
E09595,Joseph Lee,34,F,Operations,Manager,2018-06-28,6098.54
E09596,Mike Bennett DDS,60,M,Operations,Sales,2016-01-08,1470.77
E09597,Michael Owens,53,F,Finance,Manager,2019-12-07,1296.11
E09598,Jacqueline Thomas,39,M,Sales,Finance,2024-10-12,1637.29
E09599,Jesse Harper,33,M,Sales,Support,2016-02-10,6906.65
E09600,Carol Farley,23,M,Sales,Finance,2022-12-02,4480.33
E09601,Ryan Herring,23,M,Operations,Engineer,2016-10-11,7817.8
E09602,Michael Willis,44,F,Finance,Sales,2025-08-31,1509.68
E09603,Steven Andrews,60,F,IT,Manager,2017-05-07,4739.63
