customer_id,name,age,gender,city,preferred_channel,loyalty_score,historical_engagement
C09220,Tyler Hess,47,F,Isa Town,App,0.9,84
C09221,Erin Maldonado,47,F,Manama,SMS,0.29,31
C09222,Terri Butler,37,F,Manama,Email,0.04,76
C09223,Edward Ward,25,M,Isa Town,Call,0.84,32
C09224,Wanda Simmons,27,M,Muharraq,Email,0.92,38
C09225,Stephanie Gonzalez,44,F,Manama,Email,0.27,21
C09226,John Goodman,58,M,Isa Town,Email,0.48,20
C09227,Kenneth Fischer,50,M,Manama,App,0.91,46
C09228,Lee Dalton,42,M,Riffa,App,0.52,1
C09229,Andrew Morris,21,F,Riffa,SMS,0.62,90
C09230,Matthew Mccoy,31,M,Isa Town,Email,0.02,97
C09231,Pamela Hodge,25,M,Isa Town,App,0.33,14
C09232,Alicia Weaver,30,M,Riffa,App,0.59,19
C09233,Mark Baldwin,30,F,Isa Town,SMS,0.35,95
C09234,Henry Sanchez,26,M,Manama,App,0.21,27
C09235,Patrick Burns,42,M,Isa Town,SMS,0.97,3
C09236,Andrew Young,18,F,Riffa,Email,0.57,25
C09237,Nathan Smith,19,F,Riffa,Email,0.39,82
C09238,Brittany Sloan,54,F,Isa Town,Email,0.99,17
C09239,Robert Adams,65,M,Riffa,SMS,0.13,57
C09240,Victoria Wilkinson,37,M,Muharraq,Call,0.39,22
C09241,Melissa Cameron,51,F,Riffa,App,0.12,74
C09242,David Pope,22,F,Riffa,App,0.54,98
C09243,Timothy Thompson,50,F,Riffa,Email,0.54,75
C09244,Janice Shepherd,54,F,Manama,App,0.87,87
C09245,Derek Newman,54,M,Riffa,SMS,0.64,70
C09246,Patrick Soto,52,F,Isa Town,SMS,0.34,8
C09247,Michael Park,37,F,Manama,Email,0.95,50
C09248,Patricia Spears,61,F,Riffa,App,0.46,29
C09249,Justin Haas,46,F,Manama,App,0.48,56
C09250,Richard Gomez,22,M,Muharraq,SMS,0.98,57
C09251,Amanda Sherman,29,F,Manama,Email,0.98,5
C09252,Charles Adkins,35,M,Riffa,Call,0.31,93
C09253,Henry Garcia,61,M,Manama,Email,0.04,67
C09254,Betty Ramirez,45,F,Manama,App,0.41,28
C09255,Brandi Ruiz,65,M,Riffa,App,0.56,81
C09256,James Bird,34,M,Riffa,App,0.26,73
C09257,Kenneth Lawrence,33,M,Manama,App,0.81,32
C09258,Jimmy Phillips,27,M,Riffa,Call,0.41,96
C09259,Joshua Burns,43,M,Manama,App,0.63,15
C09260,Hannah Fields,47,F,Muharraq,SMS,0.27,0
C09261,Kristi Gray,65,F,Riffa,App,0.82,94
C09262,Brendan Hamilton,57,F,Manama,Call,0.8,30
C09263,Darrell Evans,36,M,Riffa,Call,0.1,51
C09264,Anthony Cruz,51,M,Muharraq,Call,0.28,74
C09265,Jennifer Morris,18,F,Isa Town,Email,0.78,17
C09266,Jerry Rios,63,F,Isa Town,Call,0.2,43
C09267,Roger Hopkins,28,F,Muharraq,Email,0.38,42
C09268,Elizabeth Marks,36,F,Muharraq,Email,0.38,19
C09269,Kathleen Osborne,53,M,Muharraq,App,0.38,23
C09270,Ebony Adams,55,F,Manama,Email,0.6,50
C09271,John Robbins,31,F,Riffa,App,0.53,22
C09272,Lisa Chapman,33,F,Manama,Call,0.67,15
C09273,Martin Parrish,47,F,Manama,Email,0.73,28
C09274,Krystal Moss MD,27,M,Muharraq,App,0.7,68
C09275,April Murray,28,F,Isa Town,App,0.42,16
C09276,Robert Humphrey,56,F,Riffa,Call,0.4,65
C09277,Brittany Mccarthy,43,F,Riffa,SMS,0.65,66
C09278,Victoria Riley,41,F,Riffa,Call,0.72,63
C09279,Misty Reyes,54,M,Riffa,Email,0.15,52
C09280,Tracy Coleman,18,F,Isa Town,Email,0.79,3
C09281,Shannon Allen,55,F,Riffa,Email,0.48,67
C09282,Andrea Beasley,22,F,Isa Town,App,0.09,90
C09283,Terry Martin,25,M,Isa Town,Call,0.28,67
C09284,Cindy Watson,54,M,Manama,SMS,0.12,6
C09285,Cody Benton,40,F,Muharraq,Email,0.85,8
C09286,Joseph Carter,35,M,Manama,Call,0.15,37
C09287,Rachel Ramos,35,F,Manama,Call,0.89,99
C09288,Gina Murphy,39,M,Muharraq,Call,0.97,57
C09289,Joy Ward,38,F,Isa Town,Email,0.39,87
C09290,Elizabeth Fletcher,32,M,Isa Town,App,0.63,61
C09291,Jeremy Haynes,30,M,Muharraq,Call,0.48,68
C09292,Brandon Walter,19,M,Muharraq,SMS,0.28,17
C09293,Melissa Jones,63,F,Muharraq,SMS,0.62,100
C09294,Carlos Herrera,48,M,Manama,Call,0.91,72
C09295,Terri Dixon,41,M,Riffa,Call,0.69,15
C09296,Erin Sparks,51,F,Manama,Email,0.87,100
C09297,Gregory Gallagher,56,M,Manama,Email,0.93,25
C09298,Deanna Delgado,38,F,Muharraq,Call,0.87,41
C09299,Angela Stewart,23,M,Riffa,Email,0.87,84
C09300,Marissa Chapman,65,F,Isa Town,SMS,0.57,32
C09301,Melinda Petersen,54,M,Isa Town,App,0.56,38
C09302,Sabrina Williams,61,M,Isa Town,App,0.71,33
C09303,Melissa Powers,34,F,Manama,Call,0.82,1
C09304,Donald Martinez,55,F,Isa Town,App,0.94,62
C09305,Sandra Cross,59,M,Manama,Email,0.73,16
C09306,Jodi Rose,20,F,Manama,Call,0.54,14
C09307,Lori Campbell,53,M,Isa Town,Call,0.96,76
C09308,Michael Turner,37,M,Isa Town,SMS,0.28,65
C09309,Mrs. Kristin Booker,41,F,Muharraq,Call,0.0,89
C09310,Thomas Nash,50,F,Isa Town,SMS,0.46,80
C09311,Douglas Smith,57,F,Isa Town,Email,0.61,22
C09312,Christopher Contreras,18,M,Manama,Email,0.38,2
C09313,Crystal Lynch,60,M,Isa Town,Call,0.09,47
C09314,Patrick York,34,F,Muharraq,Email,0.66,92
C09315,Michael Baker,34,F,Isa Town,Email,0.63,6
C09316,Randall Murphy,48,F,Manama,Call,0.53,8
C09317,Daniel Robles,23,F,Muharraq,App,0.47,98
C09318,Amy Baker,60,F,Manama,Call,0.09,4
C09319,David Swanson,38,F,Manama,SMS,0.93,96
C09320,Ruben Fowler,64,M,Muharraq,SMS,0.09,6
C09321,Charles Wood,56,M,Muharraq,App,0.53,25
C09322,Tammy Blackwell,27,M,Manama,Email,0.57,84
C09323,Sabrina Reid,35,M,Manama,Call,0.35,43
C09324,Laura Wright,49,M,Isa Town,SMS,0.14,87
C09325,Amanda Howard,46,F,Isa Town,Email,0.14,70
C09326,Jonathan Roberts,46,M,Manama,App,0.55,50
C09327,Claudia Preston,27,M,Isa Town,App,0.88,45
C09328,Kevin Taylor,21,M,Isa Town,SMS,0.38,45
C09329,Brent Harris,48,M,Manama,Email,0.75,33
C09330,Samuel Hall,20,M,Isa Town,SMS,0.39,35
C09331,Crystal Peterson,42,M,Muharraq,App,0.76,73
C09332,Tracey Davis,23,F,Manama,Call,0.86,9
C09333,Kyle Caldwell,54,F,Muharraq,Email,0.91,3
C09334,Angelica Baker,44,M,Muharraq,App,0.58,67
C09335,Michelle Callahan,29,M,Muharraq,Email,0.75,61
C09336,Jessica Harris,28,M,Isa Town,Email,0.3,28
C09337,Rachel Smith,36,M,Isa Town,Call,0.76,24
C09338,Leah Richardson,25,F,Isa Town,SMS,0.48,42
C09339,Richard Thomas,36,F,Isa Town,Email,0.11,99
C09340,Jason Montes,65,M,Muharraq,SMS,0.14,51
C09341,Jennifer Norton,51,F,Muharraq,Call,0.03,42
C09342,Lucas Baker Jr.,25,F,Isa Town,App,0.23,12
C09343,Richard Wiley,49,M,Manama,App,0.86,86
C09344,Wendy Carpenter,64,F,Riffa,App,0.12,84
C09345,Roger Taylor,57,F,Muharraq,SMS,0.69,11
C09346,Deborah Pope,22,F,Muharraq,SMS,0.01,17
C09347,Brooke Sheppard,53,M,Manama,Email,0.82,80
C09348,Scott Johnson,29,M,Riffa,SMS,0.44,57
C09349,Mary Smith,25,M,Muharraq,App,0.7,35
C09350,Kenneth Thompson,60,F,Isa Town,Call,0.7,10
C09351,Brendan Thomas,27,M,Riffa,App,0.22,70
C09352,Craig Aguirre,23,F,Muharraq,Call,0.15,40
C09353,Matthew Rogers,22,F,Isa Town,Call,0.99,86
C09354,Tony Baldwin,22,M,Muharraq,SMS,0.21,73
C09355,Rachel Spence,40,F,Muharraq,Call,0.9,56
C09356,Laura Weber,28,M,Muharraq,Call,0.45,99
C09357,Carrie Holloway,65,M,Muharraq,SMS,0.16,31
C09358,Jennifer Chambers,38,F,Isa Town,App,0.01,76
C09359,Caroline Duran,48,M,Isa Town,Call,0.93,40
C09360,Kirsten Martin,21,F,Riffa,Call,0.93,54
C09361,Sara Vega,35,F,Isa Town,App,0.06,55
C09362,Joseph Barnes,25,M,Riffa,SMS,0.98,51
C09363,Henry Edwards,23,F,Riffa,App,0.66,78
C09364,Bonnie Hughes,39,F,Isa Town,Email,0.41,9
C09365,Valerie Mendoza,57,F,Muharraq,Email,0.61,41
C09366,Christine Gutierrez,43,F,Manama,SMS,0.29,76
C09367,Anthony Jackson,57,F,Riffa,App,0.69,15
C09368,Maria Lowe,53,M,Manama,Call,0.14,64
C09369,Stephen Levy,40,F,Manama,Email,0.28,49
C09370,Heather Wise,50,M,Manama,App,0.81,89
C09371,Kevin Martinez,21,M,Manama,Email,0.64,87
C09372,Carol Torres,19,F,Muharraq,SMS,0.93,55
C09373,Christopher Walton,30,M,Riffa,Email,0.81,12
C09374,Kayla James,54,M,Manama,SMS,0.53,1
C09375,Clayton Harris,25,F,Manama,Email,0.67,76
C09376,Vincent Davidson,64,M,Riffa,App,0.53,92
C09377,Andrew Pacheco,65,M,Muharraq,Call,0.81,10
C09378,Mrs. Michelle Brown,61,M,Isa Town,App,0.14,16
C09379,Zachary Jimenez,55,M,Isa Town,Call,0.51,81
C09380,Wendy Richards,50,M,Muharraq,Call,0.9,51
C09381,Robert Oconnell,23,F,Muharraq,SMS,0.46,90
C09382,Rachel Harrison,64,M,Muharraq,App,0.14,49
C09383,Dawn Weeks,62,M,Isa Town,App,0.28,40
C09384,Bill Baker,47,M,Riffa,SMS,0.77,13
C09385,Kaitlyn Taylor,38,M,Riffa,App,0.52,40
C09386,Katie Rodriguez,53,F,Muharraq,SMS,0.86,43
C09387,William Thompson,44,F,Isa Town,SMS,0.26,31
C09388,Joseph Hoover,35,M,Isa Town,SMS,0.14,31
C09389,Julie Martinez,31,M,Riffa,Call,0.09,64
C09390,Meghan Prince,60,F,Riffa,SMS,0.26,8
C09391,Stephen Adkins Jr.,35,M,Muharraq,Call,0.04,48
C09392,Paula Smith,59,M,Muharraq,Email,0.34,2
C09393,Amanda White,50,F,Muharraq,Email,0.51,11
C09394,Maria Murphy,65,M,Muharraq,Email,0.14,42
C09395,Zachary King PhD,64,F,Riffa,Call,0.09,53
C09396,Steven Middleton,20,F,Manama,SMS,1.0,49
C09397,Gavin Lopez,39,F,Manama,App,0.85,4
C09398,Elizabeth Williams,19,M,Isa Town,Call,0.62,66
C09399,Ryan Shelton,65,F,Isa Town,Call,0.59,27
C09400,Shannon Bailey,44,F,Isa Town,Call,0.75,44
C09401,Katherine Brown,32,M,Riffa,Call,0.04,60
C09402,Renee Wells,48,M,Muharraq,App,0.12,75
C09403,Kathleen Thomas,33,M,Manama,Call,0.29,15
C09404,Austin Castro MD,50,M,Isa Town,Call,0.89,51
C09405,Pamela Howard,23,F,Isa Town,SMS,0.88,16
C09406,Melissa Wiggins,61,M,Riffa,SMS,0.82,3
C09407,Elizabeth Ward DDS,65,F,Muharraq,Email,1.0,63
C09408,Sonya Williams,33,M,Muharraq,App,0.26,39
C09409,Jennifer Ryan,56,F,Muharraq,App,0.28,10
C09410,Cheyenne Hunt,44,F,Manama,Call,0.45,51
C09411,Adam Zamora,40,M,Isa Town,SMS,0.31,25
C09412,Pamela Nunez,42,F,Manama,App,0.59,24
C09413,Brenda Hernandez,32,F,Riffa,Call,0.42,33
C09414,Cynthia Green,61,F,Muharraq,App,0.46,43
C09415,Theresa Fox,52,F,Muharraq,SMS,0.54,51
C09416,Holly Johnson,25,M,Muharraq,Email,0.53,85
C09417,Tanya Jones,20,F,Manama,App,0.48,45
C09418,Kelly Browning,30,M,Isa Town,App,0.06,81
C09419,Kathleen Juarez,35,F,Muharraq,Call,0.39,44
C09420,Taylor Bridges,51,F,Isa Town,Call,0.61,51
C09421,Walter Sexton,53,M,Riffa,Email,0.92,1
C09422,Jacqueline Boone,40,M,Muharraq,App,0.09,16
C09423,Brooke Reynolds,30,F,Manama,App,0.56,3
C09424,Joseph Barnes,18,M,Riffa,Call,0.59,100
C09425,Sarah Rose,63,F,Riffa,SMS,0.06,13
C09426,Eugene Jackson,25,F,Riffa,Email,0.6,13
C09427,Timothy Mcmahon,25,M,Isa Town,App,0.13,43
C09428,Caitlin Rollins,24,F,Manama,SMS,0.47,53
C09429,Michael Sims,31,M,Isa Town,SMS,0.07,78
C09430,Robert Martinez,29,F,Manama,App,0.82,20
C09431,Chelsea Stone,53,M,Isa Town,Call,0.79,85
C09432,Tanya Williams,59,M,Riffa,App,0.68,33
C09433,Brett Shaffer,58,F,Isa Town,Call,0.6,98
C09434,Steven Taylor,23,M,Riffa,Call,0.95,76
C09435,Jeffrey Taylor,20,F,Riffa,Email,0.2,76
C09436,Charles Phillips,36,F,Riffa,SMS,0.15,71
C09437,Anita Higgins,19,M,Isa Town,App,0.01,24
C09438,Jennifer Johnson,36,F,Muharraq,Email,0.51,43
C09439,Jacqueline Wood,59,F,Muharraq,App,0.1,20
C09440,Christopher Davis,31,M,Manama,App,0.61,90
C09441,Richard Jones,22,M,Muharraq,Email,0.47,29
C09442,Wesley Jackson,39,M,Isa Town,Email,0.58,56
C09443,Andrew Garrett,43,F,Muharraq,Call,0.29,66
C09444,Rhonda Phillips,19,M,Riffa,Call,0.76,46
C09445,Jamie Tucker,58,F,Isa Town,Call,0.18,63
C09446,Mary Williams,34,M,Muharraq,App,0.16,50
C09447,Phyllis Davis,58,F,Isa Town,SMS,0.05,86
C09448,Teresa Hull,60,M,Manama,SMS,0.32,71
C09449,Lisa Griffin,50,F,Manama,Email,0.66,0
C09450,James Williams,52,F,Riffa,Email,0.45,86
C09451,Jamie Wade,58,F,Muharraq,Call,0.35,89
C09452,Amanda Thompson,23,F,Manama,Call,0.83,55
C09453,Vanessa Hernandez,61,M,Riffa,App,0.02,63
C09454,Ashley Ochoa,64,M,Manama,App,0.91,49
C09455,Nancy Hudson,25,F,Riffa,App,0.42,52
C09456,Christopher Ward,57,F,Isa Town,SMS,0.4,41
C09457,Jordan Cordova,50,M,Manama,Call,0.1,7
C09458,Donald Owens,21,M,Muharraq,Call,0.73,38
C09459,Savannah Hamilton,18,F,Muharraq,SMS,0.29,59
C09460,Joseph Cohen,38,F,Isa Town,SMS,0.6,73
C09461,Amanda Ferguson,47,F,Isa Town,SMS,0.71,49
C09462,Brandy Green,42,M,Isa Town,SMS,0.3,22
C09463,Jenna Lambert,65,F,Riffa,Call,0.81,46
C09464,Cassandra Fleming,36,M,Isa Town,SMS,0.87,24
C09465,Jessica Williams MD,22,M,Riffa,Call,0.4,66
C09466,Lori Johnson,39,F,Riffa,SMS,0.7,72
C09467,Taylor Russell,46,M,Riffa,Call,0.83,35
C09468,Joshua Leon,43,F,Muharraq,App,0.91,45
C09469,Janice Coleman,33,F,Riffa,Email,0.71,31
C09470,Daniel Davidson,62,M,Riffa,SMS,0.45,42
C09471,Mrs. Sandra Wong DVM,20,F,Manama,Call,0.98,58
C09472,Eric Williams,61,F,Muharraq,Call,0.47,87
C09473,Veronica Gilbert,65,M,Muharraq,App,0.57,17
C09474,Alicia Byrd,45,M,Manama,SMS,0.64,79
C09475,Amy Stone,62,M,Isa Town,App,0.05,20
C09476,Christy Martinez DVM,35,M,Isa Town,Email,0.59,0
C09477,Dr. Nicholas Carter,19,F,Muharraq,SMS,0.85,6
C09478,Gregory Thomas,18,F,Isa Town,App,0.97,36
C09479,Shelley Thomas,23,F,Muharraq,SMS,0.14,70
C09480,Matthew Soto,32,M,Riffa,App,0.57,36
C09481,Linda Davis,27,M,Isa Town,App,0.98,7
C09482,Jose Walker,33,F,Riffa,SMS,0.29,4
C09483,Tammy Finley,18,M,Riffa,SMS,0.48,6
C09484,Cathy Harvey,40,F,Manama,App,0.95,11
C09485,Gregory Johnson,31,F,Muharraq,Email,0.12,21
C09486,Billy Smith,57,M,Manama,App,0.39,46
C09487,Linda Swanson,47,F,Riffa,Email,0.8,39
C09488,Danielle Graves,28,F,Riffa,App,0.05,98
C09489,Jared Thompson,21,F,Riffa,Call,0.56,84
C09490,Chad Yang,47,M,Manama,Email,0.7,80
C09491,Mark Maynard,20,M,Riffa,App,0.42,90
C09492,Kimberly Nielsen,59,M,Manama,SMS,0.68,58
C09493,Christina Hernandez,29,M,Isa Town,Email,0.84,77
C09494,Larry Mccoy,29,F,Manama,App,0.15,11
C09495,Craig Ruiz,22,F,Riffa,App,0.38,86
C09496,Casey Smith,57,F,Muharraq,SMS,0.21,71
C09497,Jonathan Floyd,23,F,Riffa,App,0.16,38
C09498,Christopher Mack,24,F,Riffa,Email,0.28,76
C09499,Felicia Carr,28,F,Isa Town,Email,0.68,91
C09500,Amber Mata,48,M,Manama,Call,0.8,14
C09501,Lydia Martin,60,F,Manama,Email,0.57,95
C09502,Andrew Valenzuela,27,M,Manama,App,0.45,38
C09503,Nicole Lambert,30,F,Riffa,Call,0.89,0
C09504,Melissa Parker,52,M,Isa Town,SMS,0.79,51
C09505,Wesley Daniels,27,M,Muharraq,SMS,0.14,96
C09506,Kristen Johnson,38,F,Muharraq,SMS,0.52,75
C09507,Ronald Smith,18,M,Riffa,Email,0.0,82
C09508,Teresa Hughes,34,M,Muharraq,App,0.93,70
C09509,Michelle Sharp,45,M,Isa Town,SMS,0.54,63
C09510,Linda Bates,52,F,Muharraq,Call,0.58,29
C09511,Betty Watts,47,M,Riffa,Email,0.73,45
C09512,Emma Barker,39,F,Muharraq,Email,0.71,47
C09513,Courtney Vaughn,34,F,Muharraq,SMS,0.72,78
C09514,Christy Harris,24,M,Manama,Call,0.09,59
C09515,Adam Olsen,53,F,Muharraq,Email,0.8,82
C09516,Sara Martin,25,F,Manama,SMS,0.11,35
C09517,Barbara Kirby,49,M,Muharraq,App,0.55,96
C09518,Rebecca Wilson,28,M,Muharraq,App,0.93,76
C09519,Sean Wright,45,F,Riffa,App,0.23,72
C09520,Bryan Flores,53,M,Manama,Email,0.87,52
C09521,Jeremy Armstrong,33,F,Riffa,App,0.64,54
C09522,Andrea Harrington,37,M,Manama,App,0.49,62
C09523,Douglas Rios,27,M,Isa Town,App,0.43,60
C09524,Mrs. Maria Giles MD,52,M,Manama,SMS,0.61,2
C09525,Nathan Vasquez,59,M,Riffa,Email,0.45,97
C09526,Emily Lopez,57,M,Riffa,App,0.54,37
C09527,Derrick Taylor,20,M,Manama,Call,0.12,54
C09528,Jessica Walters,48,F,Muharraq,Email,0.61,23
C09529,Heather Johnson,44,M,Isa Town,App,0.68,45
C09530,Joshua Brown,29,M,Manama,App,0.96,71
C09531,Anthony Nichols,48,F,Muharraq,Email,0.67,10
C09532,Lisa Townsend,21,M,Isa Town,Email,0.04,47
C09533,Kurt Armstrong,57,M,Manama,App,0.46,85
C09534,Brandon Rodgers,36,F,Isa Town,Call,0.47,12
C09535,Tricia Fox,53,F,Muharraq,SMS,0.42,88
C09536,Bobby Williams,32,F,Manama,Email,0.31,13
C09537,Bryan Smith,28,F,Manama,Call,0.32,57
C09538,Ryan Gonzalez,56,F,Muharraq,Email,0.41,22
C09539,April Lee,52,M,Riffa,SMS,0.04,11
C09540,Matthew Reese,31,M,Isa Town,Email,0.43,7
C09541,Christopher Benitez,53,M,Riffa,SMS,0.66,67
C09542,John Phillips,35,F,Isa Town,App,0.6,66
C09543,Alejandra Conley,48,F,Muharraq,App,0.62,54
C09544,Melissa Mann,51,F,Manama,Call,0.58,97
C09545,Malik Garcia,55,F,Isa Town,SMS,0.11,70
C09546,Valerie Vargas,32,F,Isa Town,Email,0.98,7
C09547,Denise Thomas,35,M,Muharraq,Email,0.13,79
C09548,Jennifer Perez,50,M,Isa Town,App,0.49,64
C09549,Richard Jenkins,35,M,Isa Town,App,0.06,38
C09550,Kaitlyn Gilbert,44,F,Muharraq,Call,0.2,12
C09551,Scott Wilson,19,F,Muharraq,Call,0.9,78
C09552,Lori Matthews,59,F,Riffa,Email,0.56,47
C09553,Edward Perez DDS,23,M,Manama,App,0.05,19
C09554,Rachel Paul,36,M,Riffa,Email,0.22,67
C09555,Matthew Lee,59,F,Isa Town,Email,0.16,90
C09556,Eric Hess,28,M,Manama,App,0.91,32
C09557,Hannah Lee,45,M,Muharraq,SMS,0.53,0
C09558,Philip Mullen,50,F,Riffa,App,0.44,77
C09559,Angela Cruz,30,F,Riffa,Call,0.73,94
C09560,Thomas Wright,41,M,Isa Town,SMS,0.66,38
C09561,Jason Smith,49,F,Manama,App,0.33,67
C09562,Jason Cook,47,F,Riffa,SMS,0.13,30
C09563,Brooke Thomas,47,F,Manama,App,0.43,80
C09564,George Acosta,34,F,Manama,Email,0.27,86
C09565,Bobby Mason,37,F,Muharraq,Call,0.56,74
C09566,Brittany Melton,22,F,Muharraq,Call,0.95,8
C09567,Cindy Morrison,38,F,Isa Town,Call,0.12,88
C09568,Cynthia Escobar,53,F,Riffa,SMS,0.32,75
C09569,David Atkinson,65,M,Muharraq,Call,0.92,59
C09570,Audrey Lamb,65,M,Riffa,App,0.57,24
C09571,Natalie Erickson,59,M,Manama,Call,0.91,23
C09572,Jonathan Greene,31,M,Isa Town,Call,0.74,71
C09573,Steven Russell,26,M,Riffa,SMS,0.92,2
C09574,Ryan Jones,63,M,Muharraq,Email,0.1,11
C09575,Jesse Davidson,18,M,Manama,Call,0.36,30
C09576,Steven Davis,32,F,Muharraq,Email,0.04,21
C09577,Sheena Glover,46,M,Muharraq,Email,0.94,34
C09578,Angela Lewis,41,F,Muharraq,App,0.76,57
C09579,Crystal Beck,37,M,Isa Town,Call,0.12,11
C09580,Brian Sanders,48,F,Muharraq,App,0.89,40
C09581,Todd Moss,53,M,Riffa,App,0.77,82
C09582,Sara Welch,22,M,Manama,SMS,0.25,32
C09583,Jennifer Wagner,55,M,Muharraq,Email,0.11,79
C09584,Matthew Miller,43,M,Isa Town,Call,0.25,24
C09585,Sharon Hudson,26,M,Riffa,SMS,0.1,37
C09586,Jessica Harper,63,M,Muharraq,App,0.01,34
C09587,Desiree Schultz,30,F,Manama,SMS,0.5,42
C09588,Jennifer Scott,39,M,Isa Town,App,0.53,83
C09589,Kimberly Frank,56,M,Riffa,Email,0.85,63
C09590,Catherine Trujillo,63,F,Muharraq,Call,0.31,25
C09591,Jamie Smith,63,F,Riffa,SMS,0.15,5
C09592,Richard Lopez,65,M,Manama,App,0.32,40
C09593,Dillon Greene,44,M,Muharraq,Email,0.73,43
C09594,Rachel Rivera,22,M,Riffa,SMS,0.93,7
C09595,Denise Burns,44,M,Manama,Call,0.06,19
C09596,Anna Mcdonald,56,F,Riffa,Call,0.79,10
C09597,Douglas Campbell,61,M,Riffa,Call,0.8,22
C09598,Dorothy Dunn,49,F,Muharraq,Email,0.25,30
C09599,Joseph Lambert,38,F,Isa Town,Email,0.46,45
C09600,Adam Collier,28,M,Isa Town,SMS,0.42,39
C09601,Bianca Ward,22,F,Isa Town,App,0.12,27
C09602,Gabriel Franklin,42,M,Riffa,Call,0.32,71
C09603,Nicholas Joseph,57,F,Manama,Call,0.46,51
C09604,Shane Wilson,35,F,Manama,Call,0.73,0
C09605,Samuel Jones,45,M,Manama,Email,0.49,80
C09606,Christopher Montgomery,64,M,Isa Town,App,0.72,25
C09607,Heather Lee,51,M,Isa Town,SMS,0.01,61
C09608,Jennifer Torres,61,M,Isa Town,SMS,0.88,89
C09609,Ricky Garcia,48,M,Muharraq,App,0.17,85
C09610,Miranda Wood,36,F,Manama,Email,0.89,26
C09611,Jared Richardson,41,M,Manama,SMS,0.04,13
C09612,Courtney Bailey,54,F,Muharraq,Email,0.2,45
C09613,Thomas Anderson,22,M,Muharraq,Email,0.62,56
C09614,Cindy Bruce,42,F,Manama,SMS,0.58,37
C09615,Mark Anderson,64,F,Manama,Email,0.12,5
C09616,Victoria Webb,57,M,Manama,SMS,0.97,25
C09617,Debbie Crane,54,M,Manama,App,0.35,3
C09618,Jeffrey Smith,44,F,Manama,Email,0.51,62
C09619,Mr. Richard Marquez,41,F,Muharraq,Email,0.92,84
C09620,Megan Wilson,41,F,Riffa,Call,0.12,4
C09621,Jennifer Woods,43,F,Riffa,App,0.06,97
C09622,Elizabeth Rivas,40,M,Riffa,Call,0.23,61
C09623,Jordan Johnson,34,F,Muharraq,Call,0.5,22
C09624,Dr. Tommy Meyer,27,M,Muharraq,App,0.22,61
C09625,Christopher Harris,48,F,Riffa,Call,0.32,38
C09626,Matthew Mccann,33,F,Manama,App,0.51,92
C09627,Gregory Thomas,59,M,Manama,Call,0.78,65
C09628,Devin Reed,56,M,Isa Town,App,0.28,8
C09629,Ms. Jessica Hampton PhD,50,F,Riffa,App,0.04,58
C09630,James Perez,59,M,Muharraq,App,0.35,15
C09631,Marissa Becker,31,M,Riffa,Email,0.93,16
C09632,Jake Green,30,F,Muharraq,SMS,0.65,93
C09633,Cynthia Roberts,26,F,Manama,Email,0.33,16
C09634,Laura Keller,52,M,Riffa,App,0.67,37
C09635,Casey Smith,25,F,Muharraq,Email,0.37,90
C09636,Richard Wolf,47,F,Isa Town,SMS,0.41,28
C09637,Marvin Young,20,F,Muharraq,Email,0.45,15
C09638,Dr. Aaron Gonzalez,32,F,Manama,Call,0.01,38
C09639,Lawrence Wood,65,F,Isa Town,Email,0.28,0
C09640,Sheila Poole,46,F,Muharraq,Email,0.13,1
C09641,Mrs. Jessica Anderson,37,F,Manama,Call,0.89,93
C09642,Albert Murillo,60,M,Isa Town,App,0.48,18
C09643,Tammy Carlson,40,M,Manama,App,0.93,82
C09644,Victor Anderson,34,M,Riffa,SMS,0.34,88
C09645,Matthew Jackson,52,M,Isa Town,App,0.05,39
C09646,Wendy Livingston,28,F,Muharraq,SMS,0.35,89
C09647,David Davis,35,F,Muharraq,App,0.92,89
C09648,Donna Johnson,52,F,Muharraq,Call,0.78,30
C09649,Brian Smith,28,M,Muharraq,Call,0.01,76
C09650,Andre Martinez,53,M,Muharraq,App,0.03,32
C09651,Tracy Black,46,F,Isa Town,Email,0.48,83
C09652,Adam Cooper,25,M,Muharraq,Email,0.52,56
C09653,Edwin Garza,24,F,Muharraq,Email,0.64,69
C09654,Samantha Valenzuela,37,F,Riffa,App,0.79,30
C09655,Victoria Phillips,52,F,Muharraq,App,0.84,33
C09656,Taylor Morales,64,F,Manama,App,0.53,61
C09657,Ryan Mcdonald,41,M,Muharraq,SMS,0.76,73
C09658,Mary Ray,23,M,Manama,Email,0.88,20
C09659,Joel Hamilton,61,F,Muharraq,App,0.14,38
C09660,Erik Palmer,47,M,Manama,SMS,0.01,92
C09661,Robert Watson,20,F,Muharraq,Email,0.13,14
C09662,Eric Lewis,38,M,Riffa,SMS,0.5,71
C09663,Daniel Walker,35,F,Riffa,SMS,0.95,33
C09664,Gilbert Wilson,36,M,Isa Town,Call,0.08,63
C09665,James Fry,60,F,Muharraq,App,0.67,59
C09666,Margaret Brown,31,M,Riffa,Call,0.17,29
C09667,Christina Ramirez,45,F,Isa Town,Email,0.3,91
C09668,Joseph Christensen,65,F,Muharraq,Email,0.7,77
C09669,Emily Thomas,35,F,Isa Town,App,0.57,8
C09670,Raymond Wood,61,M,Manama,Call,0.41,62
C09671,John Orr,49,M,Riffa,Email,0.89,90
C09672,Carl Beltran,22,M,Isa Town,SMS,0.38,1
