customer_id,name,account_type,balance_bhd,join_date
CF08731,John Gregory,Savings,28912.74,2019-04-30
CF08732,Chad Hernandez,Savings,24099.6,2024-05-15
CF08733,Brian Edwards,Savings,42998.15,2025-09-04
CF08734,Steven Mosley,Savings,20470.0,2019-09-28
CF08735,Kimberly Clark,Business,35260.09,2017-01-25
CF08736,Ryan Hardy,Business,22087.56,2022-08-22
CF08737,Jim Romero,Checking,32911.71,2022-11-28
CF08738,Nicholas Pope,Business,34315.31,2019-05-12
CF08739,Patrick Mendoza,Checking,49568.22,2019-02-12
CF08740,Ashley Wilkerson,Business,11595.96,2016-05-11
CF08741,Gabrielle Scott,Checking,17824.75,2016-12-02
CF08742,Megan Brown,Savings,7306.68,2015-10-22
CF08743,Heather Sullivan,Savings,17580.11,2025-06-26
CF08744,Christopher Delgado,Business,33214.02,2015-12-27
CF08745,Frank Johnson,Business,23007.38,2017-07-26
CF08746,Dr. Marissa Johnson,Savings,19694.78,2018-09-28
CF08747,Jesus Hill,Savings,38180.42,2019-10-24
CF08748,Yesenia Hanna,Business,24929.45,2019-05-22
CF08749,Carlos Ryan,Business,48286.64,2023-09-04
CF08750,Patrick Noble,Business,20982.87,2025-02-23
CF08751,Valerie Green,Business,6133.51,2024-01-03
CF08752,Anthony Bell,Savings,9635.98,2019-08-05
CF08753,Richard Wolfe MD,Business,33065.29,2018-05-11
CF08754,Caleb Swanson,Business,6985.13,2017-07-14
CF08755,Matthew Mejia,Business,3466.63,2017-07-21
CF08756,Lynn Gutierrez,Checking,45896.62,2020-12-13
CF08757,Kristen Blevins,Savings,32702.28,2021-05-17
CF08758,Matthew Haley,Business,1917.88,2015-10-14
CF08759,Kelly Morgan,Checking,7028.99,2018-02-02
CF08760,Heather Finley,Checking,18084.02,2021-06-09
CF08761,Gloria Walker,Savings,1067.25,2019-09-13
CF08762,Mr. Raymond Rodriguez,Business,2342.61,2023-02-02
CF08763,Megan Mann,Checking,8505.15,2019-04-15
CF08764,Kristin Carroll,Business,46894.02,2016-07-11
CF08765,Shannon Page,Savings,43570.43,2023-09-28
CF08766,Andrea Swanson,Savings,38124.9,2021-01-04
CF08767,Mariah Dudley,Savings,22518.18,2023-11-13
CF08768,Joseph Curtis,Savings,48020.67,2018-07-12
CF08769,John Mcdonald,Savings,1665.19,2019-12-11
CF08770,Stacy Pollard,Business,15552.58,2018-05-17
CF08771,Christine Williams,Business,22511.79,2024-07-16
CF08772,Christine Smith,Business,25856.26,2018-07-14
CF08773,Scott Ibarra,Checking,48079.93,2021-09-30
CF08774,Stephanie Perez,Savings,32470.6,2022-10-10
CF08775,Keith Parker,Savings,11281.13,2016-11-17
CF08776,Alyssa Williams,Business,41632.11,2018-05-26
CF08777,Robert Wilcox,Checking,2688.1,2024-06-19
CF08778,Kelsey Rogers,Savings,29420.96,2016-01-16
CF08779,David Benson,Business,28960.71,2018-09-17
CF08780,Brandi Smith DVM,Savings,23574.87,2022-04-13
CF08781,Calvin Avila,Checking,46317.15,2022-06-20
CF08782,Tyler Lee,Savings,2320.36,2015-11-18
CF08783,Melvin Erickson,Business,18642.44,2022-10-26
CF08784,Ashley Moore,Business,48307.75,2024-05-15
CF08785,Brent Giles,Checking,35592.52,2025-05-01
CF08786,Robert Harrington,Checking,42118.74,2019-10-04
CF08787,Scott Wood,Savings,41877.72,2024-07-08
CF08788,Antonio Merritt,Business,18399.5,2020-06-25
CF08789,Patricia Jackson,Business,24539.96,2024-07-11
CF08790,Donald Johnson,Checking,33445.38,2019-10-30
CF08791,Travis Bartlett MD,Checking,7218.38,2015-09-29
CF08792,David Brooks,Savings,10706.3,2020-09-12
CF08793,Michael Torres,Checking,37299.69,2020-06-01
CF08794,Matthew Salas,Savings,8427.89,2024-02-16
CF08795,Heather Stevenson,Checking,32534.91,2018-11-10
CF08796,Kathryn Carroll,Checking,15754.06,2019-09-07
CF08797,Angelica Mckee,Business,38466.54,2017-10-24
CF08798,Mark Garcia,Business,37602.95,2018-09-29
CF08799,Ian Kelley,Business,3231.67,2024-12-28
CF08800,Christine Torres,Checking,17221.09,2023-09-21
CF08801,Ryan Carter,Business,9447.57,2016-06-25
CF08802,Cody Kline,Checking,48933.05,2017-12-02
CF08803,William Carter,Checking,10434.42,2016-09-21
CF08804,Zachary Roberts,Checking,12030.31,2021-11-22
CF08805,Todd Smith,Business,40135.74,2016-03-12
CF08806,Jorge Martinez,Savings,855.04,2018-02-10
CF08807,Gregory Davis,Savings,16538.51,2024-07-24
CF08808,Jessica Casey,Checking,3449.88,2022-07-21
CF08809,Kimberly Stokes,Checking,2121.28,2021-11-03
CF08810,Robert James,Business,32098.72,2022-08-29
CF08811,Kevin Miller,Business,40463.73,2024-07-21
CF08812,Samantha Thompson,Business,30101.19,2017-07-26
CF08813,Maria Villegas,Business,38250.32,2015-10-03
CF08814,Benjamin Ali,Business,16402.95,2019-07-28
CF08815,Michelle Jackson,Savings,306.91,2022-12-26
CF08816,Jason Jones MD,Business,47177.24,2025-08-03
CF08817,Alicia Medina,Business,1854.07,2016-06-08
CF08818,Edward Pope,Checking,46097.2,2018-05-18
CF08819,Donna Floyd,Business,45944.61,2021-10-22
CF08820,Michael Stanley,Business,15442.32,2025-03-05
CF08821,Mr. Christopher Terry,Business,204.56,2015-09-25
CF08822,Andrew Fields,Checking,26136.79,2019-08-30
CF08823,Matthew Collier,Checking,45228.1,2017-05-09
CF08824,Jesse Lee,Checking,9883.24,2016-09-01
CF08825,Laura Hodge,Business,603.79,2025-03-26
CF08826,Rebecca Rubio,Savings,35968.81,2025-07-09
CF08827,William Davis,Checking,40837.2,2017-03-21
CF08828,Mrs. Shari Clarke MD,Checking,20888.4,2018-11-13
CF08829,Sara Brown,Savings,32670.51,2016-07-14
CF08830,Matthew Robinson,Business,46511.6,2024-10-15
CF08831,Adam Martin,Business,47656.05,2017-11-12
CF08832,Jennifer Shaw,Business,48107.0,2017-06-03
CF08833,Mark Shelton,Business,40506.78,2016-01-27
CF08834,Darrell Guerra,Checking,46943.89,2021-03-17
CF08835,Kenneth Walton,Savings,7220.87,2017-10-07
CF08836,Brianna Pearson,Savings,40295.81,2019-05-31
CF08837,Shane Miller,Checking,25861.65,2023-04-11
CF08838,Courtney Powers,Checking,45981.02,2025-03-04
CF08839,Scott Mcgee,Checking,21692.84,2021-12-08
CF08840,Thomas Blackburn,Business,38996.15,2025-05-16
CF08841,Alexis Rose,Checking,38874.21,2020-07-19
CF08842,Kristina Leon,Checking,4851.69,2024-05-16
CF08843,Lisa Roy,Savings,25086.46,2020-07-06
CF08844,Karen Beck,Savings,43886.32,2021-05-02
CF08845,Christy Johnson,Savings,15859.08,2015-11-07
CF08846,Eugene Stewart,Savings,16402.27,2024-07-05
CF08847,Kelly Woodard,Savings,1053.22,2018-05-17
CF08848,Savannah Garcia,Checking,44409.06,2015-10-16
CF08849,Stephanie Miller,Checking,11415.41,2015-12-09
CF08850,Andrea Krause,Checking,34670.87,2019-04-16
CF08851,Autumn Moore,Checking,20493.92,2017-01-27
CF08852,Thomas Lewis,Business,26636.95,2024-07-26
CF08853,Karen Ross,Checking,18690.71,2021-09-06
CF08854,Cynthia Weaver,Savings,21400.11,2016-03-06
CF08855,James Gray,Business,39375.37,2018-05-08
CF08856,Noah Gray,Business,380.75,2020-07-04
CF08857,Douglas Stewart,Business,44720.72,2020-10-29
CF08858,Corey Bond,Business,4808.88,2022-06-09
CF08859,Tammy Williams,Business,17370.8,2017-09-12
CF08860,Kimberly Hayden,Checking,5315.19,2021-07-07
CF08861,Donna James,Savings,40522.75,2016-05-28
CF08862,Erin May,Checking,44246.56,2020-03-21
CF08863,Gabriel Hernandez,Checking,25967.04,2018-05-11
CF08864,Ann Wolfe PhD,Business,40087.93,2019-04-27
CF08865,Jennifer Fisher,Business,10114.53,2025-05-27
CF08866,Dr. Nicole Jacobs,Savings,4713.94,2019-04-09
CF08867,Kevin Murphy,Checking,28696.21,2022-05-19
CF08868,Stacy Barrett DDS,Business,17137.24,2019-01-15
CF08869,Jennifer Howard,Business,41040.67,2023-04-05
CF08870,Elizabeth Hill,Checking,29844.0,2022-05-01
CF08871,Barbara Pierce,Business,9652.52,2016-05-09
CF08872,Paul Blair,Savings,48240.87,2020-03-18
CF08873,Nathaniel Murphy,Business,39305.91,2020-03-29
CF08874,Tanya Doyle,Checking,14761.41,2022-12-17
CF08875,Rebecca Roach,Business,11513.71,2019-03-09
CF08876,Erin Harrison,Checking,49732.33,2017-02-08
CF08877,Collin Perez,Business,4084.24,2024-06-28
CF08878,Michelle Diaz,Business,3943.44,2017-08-13
CF08879,Julie Yoder,Checking,48876.07,2017-02-22
CF08880,Jessica Franklin,Business,26678.99,2025-04-10
CF08881,Teresa Smith,Checking,20361.67,2020-08-03
CF08882,Victoria Thompson,Business,49674.88,2023-07-10
CF08883,Angela Johnson,Savings,21626.44,2021-08-23
CF08884,Matthew Savage,Checking,35718.65,2015-12-31
CF08885,Rodney Davis,Checking,3313.07,2017-07-03
CF08886,Paul Moore,Savings,32526.19,2025-03-17
CF08887,Christina Alvarez,Checking,7981.74,2018-02-18
CF08888,Joshua Saunders,Savings,16388.32,2019-11-05
CF08889,Kathy Rush,Business,37293.64,2025-03-06
CF08890,Thomas Gutierrez,Business,33851.69,2024-07-05
CF08891,Tyler Brooks,Business,19526.03,2016-08-28
CF08892,Carolyn Bond,Checking,27361.19,2018-03-08
CF08893,Nicole Bradley,Business,11049.99,2022-01-15
CF08894,Joseph Thompson,Business,7360.98,2021-05-31
CF08895,Aaron Chavez,Checking,27830.75,2020-07-13
CF08896,Alexis Lopez,Checking,2764.24,2018-04-20
CF08897,Kelly Allen,Checking,5293.38,2017-03-17
CF08898,Monique Jackson,Checking,3873.72,2017-12-11
CF08899,James West,Checking,46723.21,2024-11-03
CF08900,Steve Parsons,Business,17734.22,2021-03-11
CF08901,Kevin Black,Savings,39555.43,2019-04-22
CF08902,Douglas Middleton,Savings,18293.45,2018-09-10
CF08903,Patricia Duran,Business,8957.01,2018-08-12
CF08904,Barbara Nichols,Business,43770.66,2025-06-01
CF08905,Jasmine Salazar,Checking,15079.68,2024-07-24
CF08906,Tracy Patel,Checking,42134.11,2020-02-16
CF08907,Margaret Brown,Checking,47547.06,2016-02-06
CF08908,Misty Saunders,Checking,5591.77,2019-05-18
CF08909,Carol Greene,Savings,15046.05,2020-02-16
CF08910,Janet Garza,Checking,9311.34,2021-09-26
CF08911,Robin Diaz,Checking,31584.28,2025-08-12
CF08912,Cynthia Jensen,Savings,40741.2,2023-11-24
CF08913,Nicholas Griffin,Business,2662.91,2023-02-11
CF08914,Albert Brown,Business,48273.81,2016-02-25
CF08915,Patrick Powell,Business,22253.43,2025-07-12
CF08916,Zachary Fleming,Business,10237.72,2024-12-19
CF08917,Christina Lane,Business,6807.19,2018-08-30
CF08918,Elizabeth Terry,Business,35379.75,2021-02-06
CF08919,Laurie Mooney,Business,23493.84,2016-03-06
CF08920,Laura Rosario,Savings,25673.29,2024-02-04
CF08921,Mary Riggs,Checking,41309.27,2018-10-31
CF08922,Evelyn Hopkins,Savings,18354.14,2020-10-17
CF08923,Adam Williams,Business,23930.14,2019-08-23
CF08924,Ashley Velez,Savings,12561.07,2018-05-10
CF08925,Victoria Patrick,Business,34313.05,2020-07-02
CF08926,Kevin Wright,Checking,12919.96,2018-09-18
CF08927,Alyssa Anderson,Savings,48569.62,2019-03-31
CF08928,John Smith,Checking,27899.64,2017-05-19
CF08929,Mary Davis,Savings,45759.72,2021-06-30
CF08930,Ralph Escobar,Business,3327.27,2020-04-11
CF08931,Teresa Christensen,Checking,42589.61,2016-12-18
CF08932,Jeremy Saunders PhD,Checking,41630.77,2016-10-12
CF08933,Brandon Waller,Business,28960.09,2025-06-21
CF08934,Jennifer Phillips,Savings,44925.1,2017-07-18
CF08935,Calvin Mcmillan,Savings,41290.51,2016-06-26
CF08936,Michelle Bender,Business,49018.28,2021-05-17
CF08937,Joanne Hammond,Savings,4462.0,2024-10-25
CF08938,Whitney Velez,Business,28123.82,2018-06-27
CF08939,Samantha Mitchell,Checking,36271.6,2019-02-25
CF08940,Daniel Howard,Business,27495.13,2022-05-08
CF08941,James Rodriguez,Checking,7743.26,2018-01-29
CF08942,Johnny Oconnell,Business,45733.79,2019-08-02
CF08943,Bradley Gonzalez,Savings,45646.06,2015-12-26
CF08944,Heather Moss,Checking,30647.66,2018-06-03
CF08945,Edward Davis,Checking,35522.97,2024-11-28
CF08946,Jessica Ramos,Business,39066.33,2016-09-18
CF08947,Sheri Carter,Savings,1294.37,2023-07-04
CF08948,George Thompson,Savings,35242.67,2020-03-02
CF08949,Anthony Serrano,Savings,4930.89,2018-09-18
CF08950,Joshua Crawford,Checking,36490.88,2025-03-02
CF08951,Alex Stewart,Checking,24849.45,2021-11-15
CF08952,Aaron White,Checking,44642.84,2015-10-11
CF08953,Lauren Goodman,Checking,32069.89,2019-07-30
CF08954,Emma Nelson,Savings,46602.46,2023-03-15
CF08955,Nancy Kelly,Checking,19032.34,2025-08-05
CF08956,George Kerr,Business,37660.04,2023-02-13
CF08957,Michael Phillips MD,Checking,48162.41,2025-02-26
CF08958,Kendra Yu,Business,14499.86,2015-10-14
CF08959,Kristen Roberts,Business,45173.5,2023-03-18
CF08960,Jody Williams,Savings,24567.28,2016-12-18
CF08961,Jill Leblanc,Business,1457.55,2024-08-04
CF08962,Cynthia Castillo,Checking,12971.02,2019-02-20
CF08963,Zachary Conley,Savings,39640.28,2021-01-07
CF08964,Gregory Morris,Business,20697.28,2021-07-12
CF08965,Amanda Munoz,Savings,7641.84,2021-12-16
CF08966,Catherine Mcfarland,Savings,2651.29,2015-12-04
CF08967,Johnathan Ward,Business,49764.08,2016-03-15
CF08968,Kathy Foster,Business,9882.22,2016-11-16
CF08969,Connor Harrison,Business,1384.8,2021-10-21
CF08970,Donald Underwood,Checking,33552.81,2022-11-16
CF08971,Donna Wilson,Business,16506.28,2019-10-17
CF08972,Ryan Beck,Checking,43084.15,2017-06-26
CF08973,Kimberly Carrillo,Savings,36999.75,2020-11-07
CF08974,Stanley Smith,Savings,47782.22,2019-11-20
CF08975,David Moore DDS,Checking,16639.06,2015-12-03
CF08976,Mark Day,Savings,34946.49,2019-10-20
CF08977,Emily Mclaughlin,Business,35236.48,2021-05-04
CF08978,Michelle Richardson,Checking,45393.51,2016-03-14
CF08979,Christina Phillips,Savings,35008.96,2020-08-17
CF08980,Brian Parker DVM,Business,36329.93,2020-08-21
CF08981,Lisa Brennan,Checking,43108.98,2021-02-21
CF08982,James Nichols,Business,37794.16,2022-04-18
CF08983,Ian Cook,Savings,48069.63,2018-11-10
CF08984,Kristi Roberts,Checking,27604.02,2021-04-19
CF08985,Joseph Thompson,Checking,38216.32,2024-08-05
CF08986,Bryan King,Business,24379.48,2022-02-06
CF08987,Susan Pena,Business,13858.76,2019-06-03
CF08988,Jennifer Williams,Savings,16571.76,2024-05-10
CF08989,James Woods,Savings,42804.21,2021-02-02
CF08990,Debra Stone,Savings,5976.38,2024-07-22
CF08991,Allison Villanueva,Checking,4242.1,2022-09-25
CF08992,Tyler Evans,Business,8903.0,2025-08-25
CF08993,Ronald Wallace,Checking,34386.35,2021-01-29
CF08994,Abigail Morrison,Business,17680.51,2019-07-09
CF08995,Michael Martinez,Business,6855.63,2015-10-22
CF08996,Autumn Hancock,Checking,27266.87,2022-06-30
CF08997,Jennifer Hamilton,Savings,14810.59,2024-09-04
CF08998,Danielle Adams,Business,18818.17,2021-06-30
CF08999,Michelle Banks,Checking,37643.63,2019-02-24
CF09000,Joshua White,Savings,34446.91,2022-10-29
CF09001,Nicholas Mcgee,Checking,17949.73,2017-07-25
CF09002,Joe Wood,Checking,972.39,2025-08-06
CF09003,Andrew Hickman II,Checking,3306.23,2019-06-10
CF09004,Rebecca Velez,Checking,9773.07,2015-10-30
CF09005,Chad Maldonado,Checking,1095.33,2020-08-31
CF09006,Jennifer Armstrong,Checking,366.04,2017-01-09
CF09007,George Sandoval,Savings,32192.44,2025-05-25
CF09008,Ashlee Coffey,Checking,10782.59,2020-06-10
CF09009,Jacqueline Blackburn,Business,37872.35,2019-01-28
CF09010,Tammy Bush,Business,44557.35,2017-03-06
CF09011,Joyce Spencer,Checking,41673.15,2024-12-31
CF09012,Mary Watts,Checking,40429.09,2022-03-22
CF09013,Dylan Barber,Business,26690.67,2023-08-15
CF09014,Abigail Olsen,Checking,42986.62,2023-12-28
CF09015,Jeffrey Vargas,Savings,418.93,2017-03-01
CF09016,Randy Fowler,Savings,2383.04,2023-02-21
CF09017,Brandon Hall,Savings,10156.08,2023-08-05
CF09018,Jessica Townsend DVM,Checking,34981.59,2020-03-05
CF09019,Stephanie Anderson,Business,14621.84,2022-04-15
CF09020,Tracy Nelson,Checking,927.14,2024-03-16
CF09021,Michelle Walters,Savings,7415.17,2016-01-08
CF09022,Alicia Taylor,Savings,16320.8,2021-02-03
CF09023,Nicole Padilla,Savings,10066.3,2023-10-29
CF09024,Kendra Smith,Savings,22422.8,2022-10-23
CF09025,Holly Lopez DVM,Checking,30258.33,2022-06-14
CF09026,Lawrence Maldonado,Savings,32727.4,2019-08-09
CF09027,Sarah Campbell,Savings,8263.21,2020-05-20
CF09028,Michael Mcknight,Savings,17313.87,2017-05-20
CF09029,Jaime Lucero,Checking,43366.16,2023-01-15
CF09030,Bryce Serrano,Checking,13086.11,2019-09-21
CF09031,Nicholas Smith,Savings,591.02,2019-03-29
CF09032,Michelle Holland,Business,3581.4,2016-12-07
CF09033,Bianca Gonzalez,Savings,9767.71,2017-06-16
CF09034,Mary Mack,Checking,45927.29,2017-08-14
CF09035,Sean Reyes,Savings,42521.15,2017-10-04
CF09036,Diana Rivera,Savings,7168.57,2020-10-12
CF09037,Christina Lewis,Business,9567.02,2021-09-04
CF09038,Travis Edwards,Savings,40531.3,2022-07-16
CF09039,Russell Bradshaw,Business,9414.12,2016-12-20
CF09040,Craig Watson,Checking,118.41,2024-11-21
CF09041,Margaret Raymond,Savings,49959.45,2021-08-24
CF09042,Denise Brooks,Checking,26290.4,2020-06-19
CF09043,Sheryl Mata,Savings,2099.54,2021-08-30
CF09044,Rickey Flores,Savings,49631.55,2020-12-05
CF09045,Jason Willis,Checking,33958.97,2016-12-31
CF09046,Olivia Baker,Savings,48861.93,2023-08-23
CF09047,Rebecca Wheeler,Checking,28005.94,2018-01-26
CF09048,Daniel Keller,Checking,46288.67,2024-09-09
CF09049,Nicholas Michael,Business,16098.69,2022-09-26
CF09050,Andrea Murphy,Checking,38108.82,2020-10-21
CF09051,Nathan Copeland,Checking,34709.11,2021-03-19
CF09052,Peter Morgan,Checking,7193.09,2017-09-15
CF09053,Anthony Wall,Business,19904.4,2019-07-26
CF09054,Jill Scott,Checking,10505.95,2016-01-26
CF09055,Jack Kelly,Savings,24938.0,2022-01-02
CF09056,Phyllis Hall,Checking,5408.35,2023-11-27
CF09057,Debra Hampton,Checking,5120.55,2025-09-20
CF09058,Linda Washington,Business,43231.13,2018-10-22
CF09059,Laura Lopez,Checking,33401.33,2021-10-04
CF09060,Jerry Rodriguez,Business,36125.39,2019-01-11
CF09061,Michelle May,Savings,40621.08,2017-02-10
CF09062,Michael Mcmillan,Business,29538.52,2021-05-07
CF09063,Matthew Taylor,Checking,16724.99,2022-05-09
CF09064,Melinda Rhodes,Business,17387.98,2024-09-11
CF09065,Brittney Cline,Savings,38423.71,2021-02-14
CF09066,John Stone,Checking,28616.14,2020-11-23
CF09067,Charles Hughes,Checking,6270.6,2023-08-17
CF09068,Thomas Meza,Checking,7052.35,2017-12-10
CF09069,Deborah Ryan,Checking,48128.42,2025-06-17
CF09070,Steven Stuart,Business,28138.79,2022-01-05
CF09071,Jonathan Hinton,Checking,22905.75,2023-04-23
CF09072,Ryan White,Savings,12907.09,2021-07-11
CF09073,Brandon Floyd,Savings,27771.44,2022-03-22
CF09074,Aaron Henderson,Business,39195.59,2018-09-23
CF09075,James Santana,Checking,36278.51,2016-06-27
CF09076,Michelle Castillo,Savings,48780.8,2018-05-13
CF09077,William James,Business,49350.68,2022-04-21
CF09078,Amy Gardner,Checking,10137.3,2016-05-31
CF09079,Donna Armstrong,Business,40129.78,2022-05-08
CF09080,John Wilson,Business,27782.48,2017-10-08
CF09081,Isaiah Palmer,Checking,42447.95,2021-09-16
CF09082,Amanda Bradley,Savings,33326.36,2019-12-07
CF09083,Stephanie Hall,Savings,9275.0,2023-10-24
CF09084,Alyssa White,Checking,47031.09,2021-12-22
CF09085,Kevin Brown,Savings,8794.27,2021-05-26
CF09086,Jay Anderson,Checking,37935.28,2021-03-09
CF09087,Anthony Rosales,Business,23907.25,2020-06-03
CF09088,Connie Williams,Checking,2443.58,2019-01-31
CF09089,Eric Rodriguez,Savings,29168.76,2024-03-12
CF09090,Jon Francis,Savings,44602.99,2016-10-31
CF09091,Jeffrey Gilbert,Business,7643.43,2023-05-04
CF09092,Robert Long,Business,37323.36,2025-06-17
CF09093,Marc Huff,Savings,28279.69,2019-03-06
CF09094,Bruce Snow,Savings,2896.73,2017-10-22
CF09095,Leah Gomez,Checking,4877.3,2025-01-30
CF09096,Ryan Ewing,Business,40639.2,2016-02-03
CF09097,Alexander Mccormick,Savings,13598.35,2024-06-01
CF09098,William Frazier,Savings,13147.88,2023-12-06
CF09099,Jack Mccarthy,Checking,37055.0,2023-06-13
CF09100,Jonathan Thompson,Savings,32466.15,2022-11-26
CF09101,Kelly Moran,Checking,8206.77,2018-12-13
CF09102,Gabriel Petty,Checking,16397.61,2024-08-03
CF09103,Joshua Prince,Savings,17498.23,2022-09-01
CF09104,Donna Ayers,Savings,6311.43,2023-12-21
CF09105,Elizabeth Fuller,Savings,30790.06,2017-05-14
CF09106,Cheryl Burgess,Checking,20083.06,2018-12-31
CF09107,Paul Ortiz,Business,43430.59,2018-12-27
CF09108,Andrew Reid,Checking,10836.25,2023-09-24
CF09109,Denise Gardner,Savings,13732.77,2024-06-04
CF09110,Brad Jensen,Business,39411.55,2017-09-27
CF09111,Helen Turner,Business,19952.77,2017-10-23
CF09112,Beverly Stewart,Checking,21184.84,2019-07-09
CF09113,Tyrone Wilson,Business,39471.38,2024-02-11
CF09114,Jennifer Wheeler,Business,6429.68,2017-09-05
CF09115,Keith Diaz,Business,10117.16,2019-07-27
CF09116,Jared Moore,Business,43805.6,2020-07-01
CF09117,Jacob Spence,Savings,14985.14,2019-07-06
CF09118,Charles Mcdonald,Checking,5169.58,2020-04-13
CF09119,April Gonzalez,Checking,15929.46,2018-06-14
CF09120,Kim Ward,Checking,48923.01,2022-01-03
CF09121,Michael Brewer,Checking,47691.32,2018-01-09
CF09122,Robert Scott,Business,28643.1,2016-11-04
CF09123,Scott Austin,Checking,7227.68,2017-12-28
CF09124,Karen Johns,Savings,46356.77,2017-06-27
CF09125,Tina Adams,Business,36406.96,2023-02-24
CF09126,Susan Cole,Savings,9094.79,2016-06-05
CF09127,Antonio Bush,Business,48808.43,2015-11-12
CF09128,Logan Bartlett,Savings,49961.15,2022-01-28
CF09129,Katherine Smith,Business,36291.51,2016-12-08
CF09130,Daniel Harrison,Savings,2382.93,2022-04-09
CF09131,Chad Frye,Checking,47710.68,2020-01-05
CF09132,Michael Ortiz,Savings,13088.45,2022-01-10
CF09133,Steven Smith,Checking,45950.76,2019-04-29
CF09134,Sandra Boyer,Business,2541.16,2022-10-09
CF09135,Annette Wood,Checking,38327.38,2024-11-15
CF09136,Ms. Erin Willis DVM,Savings,48219.3,2023-02-24
CF09137,Michael Gonzales,Checking,14836.4,2022-04-09
CF09138,Theresa Jimenez,Business,9530.95,2024-04-20
